Expected Return,Risk,Liquidity,Investment Horizon,Cost,Stability of Cash Flow,Diversification
3,2,8,6,2,7,5
5,4,3,8,5,6,4
2,1,9,4,1,9,3
6,5,8,5,3,4,6
7,7,7,5,4,3,7
4,3,5,7,3,8,4
3,2,9,8,2,9,3
6,4,6,6,4,5,5
4,2,7,7,3,8,4
5,3,6,6,3,6,5
8,7,8,5,4,3,6
7,8,7,4,5,2,7
9,9,7,3,7,1,8
9,9,6,2,8,1,8
6,3,6,7,4,7,5
2,1,9,4,1,9,3
8,8,6,3,6,2,5
7,9,6,3,6,2,5
9,9,3,7,6,1,8
8,8,6,6,5,3,7
8,6,7,6,5,7,6
7,7,6,7,5,6,5
6,5,8,7,6,7,6
7,6,7,7,5,6,6
9,4,8,8,5,7,7
8,5,7,8,6,7,6
5,6,6,7,7,6,6
6,4,9,7,5,7,5
8,7,7,6,6,6,6
10,3,8,9,5,8,7
7,5,6,5,4,7,5
6,6,5,6,6,6,6
7,5,7,6,5,7,6
8,4,8,6,7,7,7
9,8,7,4,7,7,8
6,7,6,5,7,6,6
7,6,5,5,6,6,5
8,6,6,6,6,6,7
9,5,8,8,7,7,8
9,6,8,9,7,8,9
8,7,7,7,7,7,8
8,8,7,8,7,8,9
9,5,9,9,6,7,9
10,4,9,10,5,8,9
8,5,7,6,6,7,8
7,6,8,7,6,6,7
7,6,6,7,6,6,7
6,7,6,6,5,7,6
6,7,7,5,6,6,7
7,6,6,5,5,7,6
7,6,7,5,7,7,7
7,6,8,5,6,8,7
8,5,7,6,7,6,7
9,5,8,8,6,8,8
8,6,8,7,6,7,7
7,6,7,6,5,7,6
8,5,7,6,6,7,7
7,6,6,7,5,6,6
6,7,7,7,5,7,6
8,6,7,6,6,7,7
8,5,8,6,5,8,7
7,6,7,7,6,7,6
7,7,7,8,7,8,8
8,6,8,7,6,7,7
7,7,8,6,5,7,7
7,6,7,7,6,7,7
9,3,9,8,5,9,7
8,4,9,9,6,8,8
7,5,7,6,6,6,7
8,4,8,7,6,6,7
7,6,7,5,7,7,7
9,5,9,8,6,7,8
7,6,8,6,5,6,7
7,6,8,7,5,7,7
6,7,7,6,5,7,6
9,4,9,7,6,8,8
8,5,8,6,7,7,7
7,5,8,7,5,8,7
9,5,9,8,7,8,9
8,6,8,6,7,7,7
8,6,7,7,6,8,8
7,7,8,6,6,7,6
6,7,7,6,6,7,6
7,6,8,7,6,8,7
9,5,9,8,6,9,8
7,6,7,6,6,7,6
8,5,8,7,7,7,8
7,6,7,6,6,7,6
8,5,7,6,6,8,7
8,5,8,7,6,7,8
7,6,7,6,5,7,6
9,4,8,9,7,7,9
7,6,8,7,5,7,7
7,5,8,6,6,7,7
8,5,9,7,6,7,8
8,6,8,6,7,7,8
9,4,8,8,7,7,9
8,5,8,7,6,8,7
9,6,7,6,5,7,9
8,7,6,7,6,6,8
